Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The Addition of Hip Arthroscopy to Periacetabular Osteotomy Does Not Increase Complication Rates: A Prospective Case Series.","/pubmed/30730756","Sabbag CM, Nepple JJ, Pascual-Garrido C, Lalchandani GR, Clohisy JC, Sierra RJ.","Am J Sports Med. 2019 Mar;47(3):543-551. doi: 10.1177/0363546518820528. Epub 2019 Feb 7.","Am J Sports Med.  2019","PubMed","citation","PMID:30730756","pubmed","30730756","create date:2019/02/08 | first author:Sabbag CM",
"Delayed ACL Reconstruction in Patients ≥40 Years of Age Is Associated With Increased Risk of Medial Meniscal Injury at 1 Year.","/pubmed/30624961","Stone JA, Perrone GS, Nezwek TA, Cui Q, Vlad SC, Richmond JC, Salzler MJ.","Am J Sports Med. 2019 Mar;47(3):584-589. doi: 10.1177/0363546518817749. Epub 2019 Jan 9.","Am J Sports Med.  2019","PubMed","citation","PMID:30624961","pubmed","30624961","create date:2019/01/10 | first author:Stone JA",
"Age-Appropriate Pediatric Sports Patient-Reported Outcome Measures and Their Psychometric Properties: A Systematic Review.","/pubmed/30649907","Suryavanshi JR, Goto R, Jivanelli B; PRiSM Outcomes Measures Research Interest Group., Aberdeen J, Duer T, Lam KC, Franklin CC, MacDonald J, Shea KG, Fabricant PD.","Am J Sports Med. 2019 Jan 16:363546518818822. doi: 10.1177/0363546518818822. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:30649907","pubmed","30649907","create date:2019/01/17 | first author:Suryavanshi JR",
"Mild or Borderline Hip Dysplasia: Are We Characterizing Hips With a Lateral Center-Edge Angle Between 18° and 25° Appropriately?","/pubmed/30781992","McClincy MP, Wylie JD, Yen YM, Novais EN.","Am J Sports Med. 2019 Jan;47(1):112-122. doi: 10.1177/0363546518810731.","Am J Sports Med.  2019","PubMed","citation","PMID:30781992","pubmed","30781992","create date:2019/02/21 | first author:McClincy MP",
"Is Hip Arthroscopy Effective in Patients With Combined Excessive Femoral Anteversion and Borderline Dysplasia? A Match-Controlled Study.","/pubmed/30781991","Chaharbakhshi EO, Hartigan DE, Perets I, Domb BG.","Am J Sports Med. 2019 Jan;47(1):123-130. doi: 10.1177/0363546518812859.","Am J Sports Med.  2019","PubMed","citation","PMID:30781991","pubmed","30781991","create date:2019/02/21 | first author:Chaharbakhshi EO",
"The Rotator Cuff Healing Index: A New Scoring System to Predict Rotator Cuff Healing After Surgical Repair.","/pubmed/30485753","Kwon J, Kim SH, Lee YH, Kim TI, Oh JH.","Am J Sports Med. 2019 Jan;47(1):173-180. doi: 10.1177/0363546518810763. Epub 2018 Nov 28.","Am J Sports Med.  2019","PubMed","citation","PMID:30485753","pubmed","30485753","create date:2018/11/30 | first author:Kwon J",
"Professional Athletes Are Not at a Higher Risk of Infections After Anterior Cruciate Ligament Reconstruction: Incidence of Septic Arthritis, Additional Costs, and Clinical Outcomes From the French Prospective Anterior Cruciate Ligament Study (FAST) Cohort.","/pubmed/30481480","Bohu Y, Klouche S, Herman S, de Pamphilis O, Gerometta A, Lefevre N.","Am J Sports Med. 2019 Jan;47(1):104-111. doi: 10.1177/0363546518810527. Epub 2018 Nov 27.","Am J Sports Med.  2019","PubMed","citation","PMID:30481480","pubmed","30481480","create date:2018/11/28 | first author:Bohu Y",
"Predictors of 5-Year Citation Rate in the Orthopaedic Sports Medicine Literature.","/pubmed/30481045","Movassagi K, Kunze KN, Beck EC, Fu MC, Nho SJ.","Am J Sports Med. 2019 Jan;47(1):206-211. doi: 10.1177/0363546518810504. Epub 2018 Nov 27.","Am J Sports Med.  2019","PubMed","citation","PMID:30481045","pubmed","30481045","create date:2018/11/28 | first author:Movassagi K",
"Clinically Meaningful Improvement After Treatment of Cartilage Defects of the Knee With Osteochondral Grafts.","/pubmed/30481044","Wang D, Chang B, Coxe FR, Pais MD, Wickiewicz TL, Warren RF, Rodeo SA, Williams RJ 3rd.","Am J Sports Med. 2019 Jan;47(1):71-81. doi: 10.1177/0363546518808030. Epub 2018 Nov 27.","Am J Sports Med.  2019","PubMed","citation","PMID:30481044","pubmed","30481044","create date:2018/11/28 | first author:Wang D",
"5-Year Survival of Pediatric Anterior Cruciate Ligament Reconstruction With Living Donor Hamstring Tendon Grafts.","/pubmed/30476437","Heath EL, Salmon LJ, Cooper R, Pappas E, Roe JP, Pinczewski LA.","Am J Sports Med. 2019 Jan;47(1):41-51. doi: 10.1177/0363546518804502. Epub 2018 Nov 26.","Am J Sports Med.  2019","PubMed","citation","PMID:30476437","pubmed","30476437","create date:2018/11/27 | first author:Heath EL",
"Coping With Anterior Cruciate Ligament Injury From Childhood to Maturation: A Prospective Case Series of 44 Patients With Mean 8 Years' Follow-up.","/pubmed/30476435","Ekås GR, Moksnes H, Grindem H, Risberg MA, Engebretsen L.","Am J Sports Med. 2019 Jan;47(1):22-30. doi: 10.1177/0363546518810750. Epub 2018 Nov 26.","Am J Sports Med.  2019","PubMed","citation","PMID:30476435","pubmed","30476435","create date:2018/11/27 | first author:Ekås GR",
"The Arterial Anatomy of the Lateral Ligament Complex of the Ankle: A Cadaveric Study.","/pubmed/30452871","Gosselin MM, Haynes JA, McCormick JJ, Johnson JE, Klein SE.","Am J Sports Med. 2019 Jan;47(1):138-143. doi: 10.1177/0363546518808060. Epub 2018 Nov 19.","Am J Sports Med.  2019","PubMed","citation","PMID:30452871","pubmed","30452871","create date:2018/11/20 | first author:Gosselin MM",
"Outcomes of Surgical Treatment for Anterior Tibial Stress Fractures in Athletes: A Systematic Review.","/pubmed/29528694","Chaudhry ZS, Raikin SM, Harwood MI, Bishop ME, Ciccotti MG, Hammoud S.","Am J Sports Med. 2019 Jan;47(1):232-240. doi: 10.1177/0363546517741137. Epub 2018 Mar 12.","Am J Sports Med.  2019","PubMed","citation","PMID:29528694","pubmed","29528694","create date:2018/03/13 | first author:Chaudhry ZS",
"The Responsiveness of Patient- Reported Outcome Tools in Shoulder Surgery Is Dependent on the Underlying Pathological Condition.","/pubmed/29323925","Unger RZ, Burnham JM, Gammon L, Malempati CS, Jacobs CA, Makhni EC.","Am J Sports Med. 2019 Jan;47(1):241-247. doi: 10.1177/0363546517749213. Epub 2018 Jan 11.","Am J Sports Med.  2019","PubMed","citation","PMID:29323925","pubmed","29323925","create date:2018/01/13 | first author:Unger RZ",
"Autologous Matrix-Induced Chondrogenesis: A Systematic Review of the Clinical Evidence.","/pubmed/29161138","Gao L, Orth P, Cucchiarini M, Madry H.","Am J Sports Med. 2019 Jan;47(1):222-231. doi: 10.1177/0363546517740575. Epub 2017 Nov 21.","Am J Sports Med.  2019","PubMed","citation","PMID:29161138","pubmed","29161138","create date:2017/11/22 | first author:Gao L",
"Efficacy of Pharmacological Therapies for Adhesive Capsulitis of the Shoulder: A Systematic Review and Network Meta-analysis.","/pubmed/30735431","Kitridis D, Tsikopoulos K, Bisbinas I, Papaioannidou P, Givissis P.","Am J Sports Med. 2019 Feb 8:363546518823337. doi: 10.1177/0363546518823337. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:30735431","pubmed","30735431","create date:2019/02/09 | first author:Kitridis D",
"Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis of Outcomes for Quadriceps Tendon Autograft Versus Bone-Patellar Tendon-Bone and Hamstring-Tendon Autografts.","/pubmed/30790526","Mouarbes D, Menetrey J, Marot V, Courtot L, Berard E, Cavaignac E.","Am J Sports Med. 2019 Feb 21:363546518825340. doi: 10.1177/0363546518825340. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:30790526","pubmed","30790526","create date:2019/02/23 | first author:Mouarbes D",
